case,split,domain,initial_context,seed,mode,policy,committed,cycles,draft_cycles,rejections,proposed,accepted,target_ms,draft_ms,verify_ms,recovery_ms,total_ms,ms_per_token,simulated_tps,host_simulator_seconds,depth_0_cycles,depth_1_cycles,depth_2_cycles,depth_3_cycles,depth_4_cycles,depth_5_cycles
heldout-prose-2048,heldout,prose,2048,139,separate_seed,fixed_5,256,153,153,147,724,103,3893.3001803593665,1750.7059191368355,2970.2886937475914,162.39798878459342,8776.69278202839,34.2839561797984,29.168162354298058,0.00010624999413266778,0,0,0,0,1,152
heldout-prose-2048,heldout,prose,2048,139,separate_seed,candidate,256,248,9,8,35,8,6355.949910038519,89.93644817376477,210.5043189196588,10.86081773877068,6667.251494870715,26.04395115183873,38.39663168502752,0.00039541698060929775,239,0,0,5,0,4
heldout-structured-256,heldout,structured,256,100,separate_seed,ordinary,256,256,0,0,0,0,5240.243725183963,0.0,0.0,0.0,5240.243725183963,20.469702051499855,48.85268957428367,0.00038650003261864185,256,0,0,0,0,0
heldout-structured-256,heldout,structured,256,100,separate_seed,default,256,101,75,53,375,155,2071.517465722063,590.592602347938,1316.1585782223808,57.9971259025669,4036.265772194949,15.76666317263652,63.42496120139914,0.00027424999279901385,26,0,0,0,0,75
heldout-structured-256,heldout,structured,256,100,separate_seed,existing_cost_gate,256,107,71,49,355,149,2186.45996523215,554.3755400300352,1253.4253088416608,52.49314536242578,4046.7539594662708,15.80763265416512,63.26057935920671,0.0002740409690886736,36,0,0,0,0,71
heldout-structured-256,heldout,structured,256,100,separate_seed,fixed_1,256,153,152,49,150,103,3116.5703144299937,698.9263772385076,2122.6493873914837,0.0,5938.146079059987,23.195883121328073,43.11109841213691,0.00022145797265693545,1,152,0,0,0,0
heldout-structured-256,heldout,structured,256,100,separate_seed,fixed_2,256,123,123,65,242,133,2518.498081915444,667.9869246197295,1736.5926644457172,44.44103516807888,4967.518706148969,19.40436994589441,51.53478328790473,0.0001674170489422977,0,0,123,0,0,0
heldout-structured-256,heldout,structured,256,100,separate_seed,fixed_3,256,108,108,68,317,148,2213.512315472082,673.1055579136271,1577.0333422341619,57.15820057464991,4520.809416194523,17.659411782009855,56.627027691756325,0.00014470802852883935,0,0,1,107,0,0
heldout-structured-256,heldout,structured,256,100,separate_seed,fixed_4,256,100,99,67,388,156,2028.19255952271,689.4225220576534,1407.2490297005247,52.14734469112983,4177.011455972018,16.316450999890694,61.28783765579286,0.00013599998783320189,1,0,0,0,99,0
heldout-structured-256,heldout,structured,256,100,separate_seed,fixed_5,256,93,93,70,460,163,1903.4825247549416,729.350363901909,1468.3998084242546,68.49144982536521,4169.724146906469,16.287984948853396,61.394948677822526,0.00013095798203721642,0,0,0,0,0,93
heldout-structured-256,heldout,structured,256,100,separate_seed,candidate,256,145,65,40,272,111,2980.7225402899207,469.16268073859027,991.3486332046779,29.176831231963032,4470.410685465151,17.462541740098246,57.26543219672063,0.0003511660033836961,80,0,0,24,0,41
heldout-structured-256,heldout,structured,256,101,separate_seed,ordinary,256,256,0,0,0,0,5239.6705092031425,0.0,0.0,0.0,5239.6705092031425,20.467462926574775,48.858034021481416,0.0001525839907117188,256,0,0,0,0,0
heldout-structured-256,heldout,structured,256,101,separate_seed,default,256,111,73,50,345,145,2269.9016705871527,571.7794259705963,1194.588533668478,44.527019815574526,4080.796650041802,15.940611914225789,62.73284898853699,0.00030512502416968346,38,0,0,0,0,73
heldout-structured-256,heldout,structured,256,101,separate_seed,existing_cost_gate,256,110,64,41,305,146,2253.804473912362,500.9234347540448,1200.2785196706266,44.90676089755339,3999.913189234585,15.624660895447597,64.00138900239173,0.00021662499057129025,46,0,0,0,0,64
heldout-structured-256,heldout,structured,256,101,separate_seed,fixed_1,256,158,158,60,151,98,3230.5760593845325,729.635397198735,2046.0885382067725,0.0,6006.299994790037,23.462109354648582,42.62191369429742,0.00012699997751042247,0,158,0,0,0,0
heldout-structured-256,heldout,structured,256,101,separate_seed,fixed_2,256,127,127,71,242,129,2588.6517287523493,686.5027454463501,1678.944966591028,43.543662822598044,4997.643103612328,19.522043373485655,51.22414600093424,8.987495675683022e-05,0,0,127,0,0,0
heldout-structured-256,heldout,structured,256,101,separate_seed,fixed_3,256,111,111,71,310,145,2275.977690194023,691.4645840364776,1533.5731101019612,53.147913435475225,4554.163297767938,17.78970038190601,56.21230141779706,7.833301788195968e-05,0,1,0,110,0,0
heldout-structured-256,heldout,structured,256,101,separate_seed,fixed_4,256,100,100,69,376,156,2044.7860018969868,703.1144046269278,1426.53673945923,53.07408662707282,4227.511232610216,16.513715752383657,60.55572319365228,6.65419502183795e-05,0,0,0,0,100,0
heldout-structured-256,heldout,structured,256,101,separate_seed,fixed_5,256,98,98,74,465,158,2003.050499256749,767.5646387791387,1447.202548048367,63.26407609377923,4281.081762178034,16.722975633507946,59.797970284444645,5.787500413134694e-05,0,0,0,0,0,98
heldout-structured-256,heldout,structured,256,101,separate_seed,candidate,256,115,63,39,272,141,2353.9414244285713,479.1977120096186,1124.3045629430228,36.87145847437207,3994.3151578555867,15.602793585373385,64.0910869280124,0.0001682080328464508,52,0,0,10,0,53
heldout-structured-256,heldout,structured,256,102,separate_seed,ordinary,256,256,0,0,0,0,5204.62988410254,0.0,0.0,0.0,5204.62988410254,20.330585484775547,49.1869750012288,0.0002168750506825745,256,0,0,0,0,0
heldout-structured-256,heldout,structured,256,102,separate_seed,default,256,103,75,54,370,153,2100.0481585549282,586.593766884765,1455.38347563585,72.72032711927986,4214.745728194821,16.46385050076102,60.73913268064335,0.00020654202671721578,28,0,0,0,0,75
heldout-structured-256,heldout,structured,256,102,separate_seed,existing_cost_gate,256,110,72,51,355,146,2250.116521526337,564.0822662816889,1306.7103817915454,59.985997551295824,4180.895167150866,16.33162174668307,61.23090624500281,0.00020108296303078532,38,0,0,0,0,72
heldout-structured-256,heldout,structured,256,102,separate_seed,fixed_1,256,154,154,52,151,102,3124.5487128455648,705.3647019194835,2091.5200212391924,0.0,5921.433436004241,23.130599359391567,43.23277509858284,0.00011720799375325441,0,154,0,0,0,0
heldout-structured-256,heldout,structured,256,102,separate_seed,fixed_2,256,125,124,68,244,131,2556.8417451646665,672.0632226238596,1715.235363058575,50.54816560242956,4994.68849644953,19.510501939255978,51.25444763611932,9.283301187679172e-05,1,0,124,0,0,0
heldout-structured-256,heldout,structured,256,102,separate_seed,fixed_3,256,112,112,74,329,144,2281.034003960366,693.3383507497007,1633.0244121512403,71.66148441420432,4679.058251275514,18.277571294044975,54.71186427957255,7.833301788195968e-05,0,0,1,111,0,0
heldout-structured-256,heldout,structured,256,102,separate_seed,fixed_4,256,106,106,80,413,150,2148.757810854393,735.8557420065758,1658.0317796231934,90.95423038015399,4633.599562864316,18.099998292438734,55.24862399670776,7.820804603397846e-05,0,1,0,0,105,0
heldout-structured-256,heldout,structured,256,102,separate_seed,fixed_5,256,94,93,70,455,162,1915.7255152134835,725.4484521371919,1536.8812185819193,75.33581310702593,4253.390999039617,16.614808589998503,60.18727176923138,5.40419714525342e-05,1,0,0,0,0,93
heldout-structured-256,heldout,structured,256,102,separate_seed,candidate,256,154,46,30,189,102,3131.9259826062416,329.85524698311815,976.949269297731,46.829033477251805,4485.559532364343,17.521716923298214,57.0720326311358,0.00023812497965991497,108,0,0,18,0,28
heldout-structured-256,heldout,structured,256,103,separate_seed,ordinary,256,256,0,0,0,0,5226.5042414933,0.0,0.0,0.0,5226.5042414933,20.4160321933332,48.98111398582861,0.0001841670018620789,256,0,0,0,0,0
heldout-structured-256,heldout,structured,256,103,separate_seed,default,256,115,83,62,410,141,2358.9136243369444,651.2583517075395,1228.6849159760104,53.00678045845989,4291.863672478955,16.765092470620917,59.647747350776385,0.00023262499598786235,32,0,0,0,0,83
heldout-structured-256,heldout,structured,256,103,separate_seed,existing_cost_gate,256,117,77,56,380,139,2405.174696467774,605.7730319724815,1174.7198989321,48.36045792929478,4234.028085301652,16.53917220820958,60.46251816059018,0.00027066603070124984,40,0,0,0,0,77
heldout-structured-256,heldout,structured,256,103,separate_seed,fixed_1,256,160,159,63,158,96,3277.680371477329,735.593390440607,2007.3922147709188,0.0,6020.665976688859,23.518226471440855,42.520213044735364,0.0001615420333109796,1,159,0,0,0,0
heldout-structured-256,heldout,structured,256,103,separate_seed,fixed_2,256,128,128,71,253,128,2604.384069623806,689.7864765106885,1656.6723712513342,40.992144125066545,4991.835061510897,19.49935570902694,51.283745725868506,0.00010166701395064592,0,1,127,0,0,0
heldout-structured-256,heldout,structured,256,103,separate_seed,fixed_3,256,117,117,82,348,139,2371.7117359058548,722.0297886598242,1534.951768781342,69.41853681223697,4698.111830159258,18.3519993365596,54.489975814671496,8.891703328117728e-05,0,0,0,117,0,0
heldout-structured-256,heldout,structured,256,103,separate_seed,fixed_4,256,108,108,81,426,148,2210.736233650769,758.4108045233121,1529.1219816512457,74.80461934845805,4573.073639173786,17.863568903022603,55.97985516941103,7.583398837596178e-05,0,0,1,0,107,0
heldout-structured-256,heldout,structured,256,103,separate_seed,fixed_5,256,104,104,81,512,152,2132.4149561707486,814.2343971504316,1386.8801683880397,61.71337617711534,4395.242897886337,17.168917569868505,58.24479009410603,6.533396663144231e-05,0,0,1,0,0,103
heldout-structured-256,heldout,structured,256,103,separate_seed,candidate,256,133,64,38,230,123,2722.6763287819635,427.2897082495839,1060.3918007388174,34.66880257290345,4245.026640343269,16.582135313840894,60.305864176932204,0.0002019999665208161,69,0,0,45,0,19
heldout-structured-256,heldout,structured,256,104,separate_seed,ordinary,256,256,0,0,0,0,5199.868614727626,0.0,0.0,0.0,5199.868614727626,20.311986776279788,49.23201314643399,0.00016825000056996942,256,0,0,0,0,0
heldout-structured-256,heldout,structured,256,104,separate_seed,default,256,107,75,52,370,149,2171.8775682753103,573.4385352157485,1142.523475263384,40.097848977108036,3927.9374277315524,15.343505577076376,65.1741543010893,0.0001953340251930058,32,0,0,0,0,75
heldout-structured-256,heldout,structured,256,104,separate_seed,existing_cost_gate,256,119,77,56,380,137,2425.285037504787,596.6357860609909,1118.1543360457879,42.24507515637654,4182.3202347679435,16.33718841706228,61.210042662886664,0.00021254201419651508,42,0,0,0,0,77
heldout-structured-256,heldout,structured,256,104,separate_seed,fixed_1,256,155,155,54,153,101,3135.8506770373483,708.3009170036365,2069.9948202143073,0.0,5914.146414255289,23.10213443068472,43.286043677063006,0.00011737504974007607,0,155,0,0,0,0
heldout-structured-256,heldout,structured,256,104,separate_seed,fixed_2,256,127,126,70,244,129,2561.578275879319,674.0259825928476,1646.205725571036,41.684015343525374,4923.49399938673,19.232398435104415,51.99559500466281,0.00011025002459064126,1,0,126,0,0,0
heldout-structured-256,heldout,structured,256,104,separate_seed,fixed_3,256,107,107,67,318,149,2165.741331408024,659.4079992674932,1523.5484516922218,52.88105567404293,4401.5788380417835,17.193667336100717,58.160948473182806,9.137496817857027e-05,0,0,0,107,0,0
heldout-structured-256,heldout,structured,256,104,separate_seed,fixed_4,256,93,93,58,366,163,1889.0052752548252,647.7090807151855,1390.0153107407384,41.06968377023722,3967.7993504809874,15.499216212816357,64.51939157885265,7.67079764045775e-05,0,0,1,0,92,0
heldout-structured-256,heldout,structured,256,104,separate_seed,fixed_5,256,92,92,67,452,164,1863.7655360887065,711.3648129779671,1380.4098814613367,55.50215197661176,4011.0423825046223,15.668134306658681,63.82380827403411,5.458400119096041e-05,0,0,1,0,0,91
heldout-structured-256,heldout,structured,256,104,separate_seed,candidate,256,109,76,46,305,147,2199.802528796758,531.7626052653947,1310.6778632645055,48.53930093470274,4090.782298261363,15.979618352583449,62.579717358414165,0.0001639999682083726,33,0,0,35,0,41
heldout-structured-256,heldout,structured,256,105,separate_seed,ordinary,256,256,0,0,0,0,5221.3672288562375,0.0,0.0,0.0,5221.3672288562375,20.395965737719678,49.02930377798343,0.00015049998182803392,256,0,0,0,0,0
heldout-structured-256,heldout,structured,256,105,separate_seed,default,256,106,79,58,395,150,2153.279200770716,608.8438479586534,1393.0446237502215,67.9823685208167,4223.150041000409,16.49667984765785,60.61825829407589,0.00019874999998137355,27,0,0,0,0,79
heldout-structured-256,heldout,structured,256,105,separate_seed,existing_cost_gate,256,110,73,52,365,146,2236.879665927106,564.3233735837291,1308.692828941423,60.60887151795976,4170.504739970219,16.291034140508668,61.38345738981898,0.00020687503274530172,37,0,0,0,0,73
heldout-structured-256,heldout,structured,256,105,separate_seed,fixed_1,256,157,156,57,156,99,3206.940070686746,720.2960069928048,2034.4893860660795,0.0,5961.725463745629,23.287990092756363,42.940588518673664,0.00010587496217340231,1,156,0,0,0,0
heldout-structured-256,heldout,structured,256,105,separate_seed,fixed_2,256,122,122,64,244,134,2480.2574327901607,657.8018474610296,1725.1977103067004,44.977450414378985,4908.234440972269,19.172790785047926,52.15724780034939,7.29589955881238e-05,0,0,122,0,0,0
heldout-structured-256,heldout,structured,256,105,separate_seed,fixed_3,256,110,110,76,328,146,2263.281674212723,687.4252679728298,1612.2303978887912,77.25770922037938,4640.195049294723,18.12576191130751,55.17009463619643,6.745796417817473e-05,0,1,0,109,0,0
heldout-structured-256,heldout,structured,256,105,separate_seed,fixed_4,256,102,102,74,407,154,2087.9680318192204,717.2859273682812,1507.2353151177338,69.35002496168583,4381.8392992669205,17.11655976276141,58.422954954744384,6.387499161064625e-05,0,0,0,1,101,0
heldout-structured-256,heldout,structured,256,105,separate_seed,fixed_5,256,97,96,74,480,159,1960.6951856994524,744.4701141771067,1508.639902830615,75.6700779416902,4289.475280648864,16.755762815034625,59.6809593832827,5.41249755769968e-05,1,0,0,0,0,96
heldout-structured-256,heldout,structured,256,105,separate_seed,candidate,256,131,78,47,266,125,2691.876283825292,514.7504990877165,1306.1725668549216,49.755296986480964,4562.554646754412,17.82247908888442,56.10891700379007,0.0001919170026667416,53,0,0,62,0,16
heldout-structured-256,heldout,structured,256,106,separate_seed,ordinary,256,256,0,0,0,0,5202.164720048115,0.0,0.0,0.0,5202.164720048115,20.32095593768795,49.210283367888486,0.00017754099098965526,256,0,0,0,0,0
heldout-structured-256,heldout,structured,256,106,separate_seed,default,256,100,73,51,360,156,2023.7596265129923,566.9465323733975,1357.9447311864049,62.08380205555104,4010.7346921283456,15.66693239112635,63.82870462672026,0.00018220796482637525,27,0,0,0,0,73
heldout-structured-256,heldout,structured,256,106,separate_seed,existing_cost_gate,256,110,72,49,350,146,2242.506316123824,563.3752370880902,1131.0508003836546,39.224581456523886,3976.156935052093,15.531863027547239,64.38377664201678,0.00019637501100078225,38,0,0,0,0,72
heldout-structured-256,heldout,structured,256,106,separate_seed,fixed_1,256,155,154,53,153,101,3138.7807588581795,704.2993058226714,2063.4267362600967,0.0,5906.506800940947,23.072292191175574,43.34203085302762,0.0001047909609042108,1,154,0,0,0,0
heldout-structured-256,heldout,structured,256,106,separate_seed,fixed_2,256,125,125,68,248,131,2537.3035594771,672.8080900468842,1682.108193895316,43.45582579815206,4935.675669217452,19.279983082880673,51.86726542763062,8.149998029693961e-05,0,0,125,0,0,0
heldout-structured-256,heldout,structured,256,106,separate_seed,fixed_3,256,105,105,63,312,151,2145.2330941730957,653.2041530078717,1566.0731834952946,50.81665247091827,4415.327083147181,17.247371418543676,57.97984955115192,6.679201032966375e-05,0,0,0,105,0,0
heldout-structured-256,heldout,structured,256,106,separate_seed,fixed_4,256,101,101,72,398,155,2067.775172397958,709.1759662333334,1506.976707568779,66.93819215412485,4350.866038354194,16.99557046232107,58.838860526452194,6.479100557044148e-05,0,0,1,0,100,0
heldout-structured-256,heldout,structured,256,106,separate_seed,fixed_5,256,92,92,68,451,164,1856.0115735608344,708.1252628545507,1481.1258048945149,68.62729925509917,4113.889940565,16.06988258033203,62.22820826481349,5.1540962886065245e-05,0,1,0,0,0,91
heldout-structured-256,heldout,structured,256,106,separate_seed,candidate,256,106,70,46,325,150,2148.9501362099163,521.6735731800076,1207.9903014492254,46.34816310723713,3924.962173946388,15.331883491978077,65.22355850950852,0.00015345902647823095,36,0,0,10,0,60
heldout-structured-256,heldout,structured,256,107,separate_seed,ordinary,256,256,0,0,0,0,5215.363533537439,0.0,0.0,0.0,5215.363533537439,20.372513802880622,49.085744139174544,0.00018400000408291817,256,0,0,0,0,0
heldout-structured-256,heldout,structured,256,107,separate_seed,default,256,107,77,51,380,149,2181.2164580172166,600.8538335928821,1092.9465168378463,27.12131388955199,3902.1381223374965,15.242727040380846,65.60505855355228,0.00019649998284876347,30,0,0,0,0,77
heldout-structured-256,heldout,structured,256,107,separate_seed,existing_cost_gate,256,108,72,46,355,148,2204.4964723022676,562.7230515242776,1066.3113727903265,24.810423854874855,3858.341320471747,15.071645783092762,66.34975465796782,0.0001950410078279674,36,0,0,0,0,72
heldout-structured-256,heldout,structured,256,107,separate_seed,fixed_1,256,162,162,68,157,94,3295.9904877230692,744.4613350725316,1926.5292269395154,0.0,5966.981049735118,23.308519725527805,42.9027673904485,0.00010366697097197175,0,162,0,0,0,0
